Food	Axis	correlation	pval	qval	Significance
Roll whole wheat	Axis.1	0.0756079157616315	0.246262440268662	0.766426680211524	
Roll whole wheat	Axis.3	0.0764670319690215	0.240920619851212	0.766426680211524	
Roll whole wheat	Axis.7	-0.123394121230963	0.0578490480218434	0.766426680211524	
Roll whole wheat	Axis.8	0.118637689778128	0.068274354416687	0.766426680211524	
Roll whole wheat hamburger bun	Axis.1	0.108466341732742	0.0957317231347015	0.766426680211524	
Roll whole wheat hamburger bun	Axis.2	0.0894371589726118	0.169957727472791	0.766426680211524	
Roll whole wheat hamburger bun	Axis.5	0.110369260008755	0.0900160846970052	0.766426680211524	
Roll whole wheat hamburger bun	Axis.9	0.0932429955246378	0.152433764046675	0.766426680211524	
Bread rye	Axis.4	0.105611964318722	0.104842292751033	0.766426680211524	
Bread rye	Axis.10	0.102757586904703	0.114623427800764	0.766426680211524	
Bread multigrain toasted	Axis.8	0.0773171787584121	0.235714912590435	0.766426680211524	
Bread multigrain toasted	Axis.10	0.0881469168397165	0.176226949219468	0.766426680211524	
Bread multigrain	Axis.1	0.129631621416786	0.0462043639087268	0.766426680211524	
Bread multigrain	Axis.4	0.0961626603029913	0.139943631508661	0.766426680211524	
Bread multigrain	Axis.6	-0.0953788628070864	0.143217154580282	0.766426680211524	
Bread multigrain	Axis.9	0.0985706154965961	0.130244220166277	0.766426680211524	
Roll multigrain	Axis.1	0.0980002912146704	0.132493312990418	0.766426680211524	
Roll multigrain	Axis.4	0.109417800870748	0.0928388254866606	0.766426680211524	
Roll multigrain	Axis.5	0.0780196493165337	0.231473540171001	0.766426680211524	
Roll multigrain	Axis.8	-0.0808740267305532	0.214794157493926	0.766426680211524	
Roll multigrain	Axis.9	0.105611964318722	0.104842292751033	0.766426680211524	
Roll multigrain	Axis.10	0.0789711084545402	0.225815120150948	0.766426680211524	
Bagel multigrain	Axis.3	0.0846798632825792	0.193919217473956	0.766426680211524	
Bread gluten free	Axis.9	-0.0789711084545402	0.225815120150948	0.766426680211524	
Bread gluten free	Axis.10	-0.0789711084545402	0.225815120150948	0.766426680211524	
Biscuit baking powder or buttermilk type NS as to made from mix refrigerated dough or home recipe	Axis.4	-0.155484909710758	0.0165935715791658	0.766426680211524	
Biscuit baking powder or buttermilk type NS as to made from mix refrigerated dough or home recipe	Axis.6	0.0988002282004698	0.129347091089148	0.766426680211524	
Biscuit baking powder or buttermilk type NS as to made from mix refrigerated dough or home recipe	Axis.7	-0.121837723137866	0.0611051584041204	0.766426680211524	
Biscuit baking powder or buttermilk type NS as to made from mix refrigerated dough or home recipe	Axis.9	-0.122904348648822	0.0588578737484395	0.766426680211524	
Biscuit baking powder or buttermilk type made from refrigerated dough	Axis.1	0.121901132963589	0.0609696135883066	0.766426680211524	
Biscuit baking powder or buttermilk type made from refrigerated dough	Axis.4	-0.0766676591835998	0.239684925510923	0.766426680211524	
Biscuit baking powder or buttermilk type made from refrigerated dough	Axis.7	-0.0847543389310475	0.193526034153474	0.766426680211524	
Biscuit baking powder or buttermilk type made from refrigerated dough	Axis.10	0.102297735300587	0.116263873877842	0.766426680211524	
Biscuit baking powder or buttermilk type commercially baked	Axis.3	-0.120781829730335	0.0633989143420755	0.766426680211524	
Biscuit baking powder or buttermilk type commercially baked	Axis.9	-0.100888758675937	0.1214044340388	0.766426680211524	
Biscuit baking powder or buttermilk type made from home recipe	Axis.2	-0.0964124793846314	0.138912377196878	0.766426680211524	
Biscuit baking powder or buttermilk type made from home recipe	Axis.4	-0.125403644514276	0.053858224575965	0.766426680211524	
Biscuit baking powder or buttermilk type made from home recipe	Axis.5	-0.0842766428187338	0.196058081583394	0.766426680211524	
Biscuit baking powder or buttermilk type made from home recipe	Axis.7	0.078208724535785	0.230341199398074	0.766426680211524	
Biscuit baking powder or buttermilk type made from home recipe	Axis.9	-0.0842766428187338	0.196058081583394	0.766426680211524	
Scone with fruit	Axis.1	0.0989517503526769	0.128757689409435	0.766426680211524	
Scone with fruit	Axis.2	0.0846798632825792	0.193919217473956	0.766426680211524	
Scone with fruit	Axis.5	-0.0856313224205857	0.188939812565252	0.766426680211524	
Scone with fruit	Axis.6	0.107514882594735	0.0986958733383226	0.766426680211524	
Scone with fruit	Axis.7	-0.0799225675925467	0.220255509706998	0.766426680211524	
Cornbread prepared from mix	Axis.1	0.11120884350156	0.0875826418909766	0.766426680211524	
Cornbread prepared from mix	Axis.2	-0.112455248770137	0.0840676167762633	0.766426680211524	
Cornbread prepared from mix	Axis.6	0.122198218965193	0.0603378546652683	0.766426680211524	
Cornbread prepared from mix	Axis.7	0.0758287108048547	0.244881768539273	0.766426680211524	
Cornbread made from home recipe	Axis.3	-0.126444393710249	0.0518828058339373	0.766426680211524	
Cornbread muffin stick round	Axis.5	0.0960973729386573	0.140214100322684	0.766426680211524	
Cornbread muffin stick round	Axis.9	-0.102757586904703	0.114623427800764	0.766426680211524	
Cornbread muffin stick round made from home recipe	Axis.4	0.146334230821669	0.0242580145591886	0.766426680211524	
Cornbread muffin stick round made from home recipe	Axis.9	-0.0795848841653775	0.222217400011348	0.766426680211524	
Gordita sope shell plain no filling	Axis.3	0.109107758338536	0.0937737461614029	0.766426680211524	
Gordita sope shell plain no filling	Axis.6	-0.099225077197897	0.127699729764244	0.766426680211524	
Gordita sope shell plain no filling	Axis.7	-0.155056251655636	0.0168986293353108	0.766426680211524	
Gordita sope shell plain no filling	Axis.8	0.103378420452167	0.11243748002834	0.766426680211524	
Hush puppy	Axis.3	-0.0932429955246378	0.152433764046675	0.766426680211524	
Tortilla corn	Axis.3	0.110630802266603	0.0892523015533692	0.766426680211524	
Tortilla corn	Axis.7	0.0963098729269659	0.13933523119299	0.766426680211524	
Tortilla corn	Axis.9	0.0859703832364435	0.187188190961249	0.766426680211524	
Tortilla flour	Axis.1	-0.0902115354053372	0.166275702556782	0.766426680211524	
Tortilla flour	Axis.2	0.0847801930622241	0.193389677150987	0.766426680211524	
Tortilla flour	Axis.5	-0.126851147808649	0.0511273037329878	0.766426680211524	
Tortilla flour	Axis.7	0.0742093629448939	0.255133758798416	0.766426680211524	
Tortilla whole wheat	Axis.4	0.154379457484776	0.0173902334425231	0.766426680211524	
Tortilla whole wheat	Axis.9	0.122709369755781	0.0592635065736438	0.766426680211524	
Taco shell corn	Axis.2	0.076296346629805	0.241975401509242	0.766426680211524	
Taco shell corn	Axis.4	-0.0759891130192152	0.243882135074924	0.766426680211524	
Taco shell corn	Axis.5	-0.142948971593874	0.0277821642269327	0.766426680211524	
Taco shell corn	Axis.7	0.126779380458758	0.0512599349474665	0.766426680211524	
Taco shell corn	Axis.10	0.076558064149937	0.240359387073999	0.766426680211524	
Taco shell flour	Axis.1	-0.108032440701472	0.097074583204331	0.766426680211524	
Taco shell flour	Axis.4	0.0776333817870014	0.233799030304544	0.766426680211524	
Taco shell flour	Axis.5	0.0851947423142953	0.19121287409826	0.766426680211524	
Taco shell flour	Axis.8	-0.0753860248206499	0.247655417018043	0.766426680211524	
Taco shell flour	Axis.9	0.0949465646948684	0.145047448158066	0.766426680211524	
Muffin fruit	Axis.2	-0.0795571508208847	0.222379077377066	0.766426680211524	
Muffin fruit	Axis.3	-0.0896703479591328	0.168842621015183	0.766426680211524	
Muffin fruit	Axis.6	0.152372170216271	0.0189222624050222	0.766426680211524	
Muffin fruit	Axis.8	0.109896742235629	0.0914092260631981	0.766426680211524	
Muffin fruit	Axis.10	-0.100457758239931	0.123011692582784	0.766426680211524	
Muffin fruit low fat	Axis.2	0.113824363212221	0.0803382445057498	0.766426680211524	
Muffin fruit low fat	Axis.4	-0.105284406740085	0.105930129672742	0.766426680211524	
Muffin fruit low fat	Axis.6	0.12198881193808	0.0607825988262271	0.766426680211524	
Muffin chocolate	Axis.3	0.0913400772486248	0.161016867546668	0.766426680211524	
Muffin chocolate	Axis.4	-0.0751652719025142	0.249046678385109	0.766426680211524	
Muffin oat bran	Axis.2	0.078845247695439	0.226557943906373	0.766426680211524	
Muffin oat bran	Axis.3	-0.106439377535451	0.102133636479635	0.766426680211524	
Muffin oat bran	Axis.8	0.0938541785238824	0.149751759977923	0.766426680211524	
Muffin plain	Axis.1	-0.0846798632825792	0.193919217473957	0.766426680211524	
Muffin plain	Axis.9	0.109417800870748	0.0928388254866606	0.766426680211524	
Muffin plain	Axis.10	-0.0894371589726118	0.16995772747279	0.766426680211524	
Bread fruit	Axis.6	0.134130229067685	0.0390818571476052	0.766426680211524	
Bread fruit	Axis.8	0.146356988866898	0.0242356904983257	0.766426680211524	
Bread zucchini	Axis.4	0.0913400772486248	0.161016867546668	0.766426680211524	
Bread zucchini	Axis.5	0.106563423456729	0.101732367664637	0.766426680211524	
Bread zucchini	Axis.6	-0.0780196493165337	0.231473540171001	0.766426680211524	
Bread zucchini	Axis.9	-0.0770681901785272	0.237231288616912	0.766426680211524	
Cake or cupcake NS as to type	Axis.2	0.0915157893766154	0.160209434131405	0.766426680211524	
Cake or cupcake NS as to type	Axis.7	0.0770416726110506	0.237393187014467	0.766426680211524	
Cake or cupcake NS as to type	Axis.10	0.145640110442188	0.0249474580682719	0.766426680211524	
Cake angel food without icing or filling	Axis.7	0.103709046042709	0.111286752205258	0.766426680211524	
Cake angel food without icing or filling	Axis.8	0.0999032094906834	0.125103911686651	0.766426680211524	
Cake angel food without icing or filling	Axis.9	-0.0903886181106183	0.165442141088144	0.766426680211524	
Cake angel food without icing or filling	Axis.10	0.105611964318722	0.104842292751033	0.766426680211524	
Cake angel food with fruit and icing or filling	Axis.1	0.104660505180716	0.108026729490905	0.766426680211524	
Cake angel food with fruit and icing or filling	Axis.5	0.0970488320766638	0.136311786487261	0.766426680211524	
Cake angel food with fruit and icing or filling	Axis.9	0.0846798632825792	0.193919217473956	0.766426680211524	
Cake or cupcake applesauce without icing or filling	Axis.7	0.103709046042709	0.111286752205258	0.766426680211524	
Cake or cupcake applesauce without icing or filling	Axis.8	0.0999032094906834	0.125103911686651	0.766426680211524	
Cake or cupcake applesauce without icing or filling	Axis.9	-0.0903886181106183	0.165442141088144	0.766426680211524	
Cake or cupcake applesauce without icing or filling	Axis.10	0.105611964318722	0.104842292751033	0.766426680211524	
Cake or cupcake banana without icing or filling	Axis.3	-0.0780196493165337	0.231473540171001	0.766426680211524	
Cake or cupcake carrot with icing or filling	Axis.5	-0.111320719146761	0.0872624017229714	0.766426680211524	
Cake or cupcake carrot with icing or filling	Axis.7	-0.0761167310405207	0.24308885095363	0.766426680211524	
Cake or cupcake carrot with icing or filling	Axis.8	0.107514882594735	0.0986958733383226	0.766426680211524	
Cake or cupcake carrot with icing or filling	Axis.9	0.0827769450065662	0.204163865320983	0.766426680211524	
Cake or cupcake carrot with icing or filling	Axis.10	-0.0827769450065662	0.204163865320983	0.766426680211524	
Cheesecake	Axis.1	0.0942183072475444	0.148170975448358	0.766426680211524	
Cheesecake	Axis.4	0.124748224922081	0.0551339796917052	0.766426680211524	
Cheesecake with fruit	Axis.1	0.101806127766696	0.118037814914839	0.766426680211524	
Cheesecake with fruit	Axis.4	0.107514882594735	0.0986958733383226	0.766426680211524	
Cheesecake with fruit	Axis.8	-0.0913400772486248	0.161016867546668	0.766426680211524	
Cheesecake with fruit	Axis.9	-0.0818254858685597	0.209430480572362	0.766426680211524	
Cheesecake with fruit	Axis.10	-0.0980002912146704	0.132493312990418	0.766426680211524	
Cake or cupcake chocolate devil s food or fudge with icing or filling	Axis.1	0.0833483592541206	0.20104729717622	0.766426680211524	
Cake or cupcake chocolate devil s food or fudge with icing or filling	Axis.3	-0.111679776034822	0.0862409514784875	0.766426680211524	
Cake or cupcake chocolate devil s food or fudge with icing or filling	Axis.9	0.0994741084615676	0.126741670660019	0.766426680211524	
Cake or cupcake chocolate devil s food or fudge with icing or filling	Axis.10	-0.0819903633069406	0.208510899007199	0.766426680211524	
Cake or cupcake chocolate devil s food or fudge without icing or filling	Axis.9	0.0742138127645076	0.255105186992388	0.766426680211524	
Cake or cupcake chocolate devil s food or fudge without icing or filling	Axis.10	-0.10085466862869	0.121530963048359	0.766426680211524	
Snack cake chocolate with icing or filling	Axis.9	0.11787529526296	0.0700800657181272	0.766426680211524	
Snack cake not chocolate with icing or filling	Axis.3	-0.0932429955246378	0.152433764046675	0.766426680211524	
Cake or cupcake lemon with icing or filling	Axis.1	0.0999032094906834	0.125103911686651	0.766426680211524	
Cake or cupcake lemon with icing or filling	Axis.3	0.102757586904703	0.114623427800764	0.766426680211524	
Cake or cupcake lemon with icing or filling	Axis.5	-0.0951459138006508	0.144201230357474	0.766426680211524	
Cake or cupcake lemon with icing or filling	Axis.6	0.0922915363866313	0.156681038173351	0.766426680211524	
Cake or cupcake lemon with icing or filling	Axis.8	-0.0856313224205857	0.188939812565252	0.766426680211524	
Cake pound with icing or filling	Axis.3	-0.0789711084545402	0.225815120150948	0.766426680211524	
Cake pound with icing or filling	Axis.5	0.0808740267305532	0.214794157493927	0.766426680211524	
Cake pound with icing or filling	Axis.9	-0.0960973729386573	0.140214100322684	0.766426680211524	
Cake or cupcake pumpkin without icing or filling	Axis.1	-0.102757586904703	0.114623427800764	0.766426680211524	
Cake or cupcake pumpkin without icing or filling	Axis.2	-0.10085466862869	0.121530963048359	0.766426680211524	
Cake or cupcake pumpkin without icing or filling	Axis.3	-0.0827769450065662	0.204163865320983	0.766426680211524	
Cake or cupcake pumpkin without icing or filling	Axis.5	0.10085466862869	0.12153096304836	0.766426680211524	
Cake torte	Axis.4	0.0856313224205857	0.188939812565251	0.766426680211524	
Cake torte	Axis.5	-0.0884856998346053	0.174564474169601	0.766426680211524	
Cake tres leche	Axis.5	0.0960973729386573	0.140214100322684	0.766426680211524	
Cake tres leche	Axis.9	-0.102757586904703	0.114623427800764	0.766426680211524	
Cake pineapple upside down	Axis.4	-0.105611964318722	0.104842292751034	0.766426680211524	
Cake pineapple upside down	Axis.6	0.111320719146761	0.0872624017229708	0.766426680211524	
Cake pineapple upside down	Axis.7	-0.104660505180716	0.108026729490905	0.766426680211524	
Cake or cupcake yellow with icing or filling	Axis.2	-0.091121528055779	0.162025403522049	0.766426680211524	
Cake or cupcake yellow with icing or filling	Axis.3	0.0810379554826517	0.213863091227754	0.766426680211524	
Cake or cupcake yellow with icing or filling	Axis.4	-0.136866074201854	0.035221211873792	0.766426680211524	
Cake or cupcake yellow with icing or filling	Axis.5	-0.105117939618048	0.106486374810843	0.766426680211524	
Cake or cupcake yellow with icing or filling	Axis.7	-0.140972653946126	0.0300357624642184	0.766426680211524	
Cake or cupcake yellow with icing or filling	Axis.10	0.110636835147387	0.0892347450907187	0.766426680211524	
Cake or cupcake yellow without icing or filling	Axis.1	0.0751652719025142	0.249046678385109	0.766426680211524	
Cake or cupcake yellow without icing or filling	Axis.6	0.0875342406965988	0.179263206481129	0.766426680211524	
Cake or cupcake yellow without icing or filling	Axis.7	-0.0913400772486248	0.161016867546668	0.766426680211524	
Cake shortcake biscuit type with fruit	Axis.1	0.0865827815585923	0.184054726583122	0.766426680211524	
Cake shortcake biscuit type with fruit	Axis.7	-0.0980002912146704	0.132493312990418	0.766426680211524	
Cake shortcake biscuit type with fruit	Axis.8	-0.0751652719025142	0.249046678385109	0.766426680211524	
Cake shortcake sponge type with whipped cream and fruit	Axis.1	-0.0957382662420816	0.141708935189148	0.766426680211524	
Cake shortcake sponge type with whipped cream and fruit	Axis.2	-0.113267807948378	0.0818378278769311	0.766426680211524	
